percentage,n_points,sample_path,bottleneck_h0,bottleneck_h1,wasserstein_h0,wasserstein_h1,normalized_bottleneck_h0,normalized_bottleneck_h1,normalized_wasserstein_h0,normalized_wasserstein_h1
53,435,counties/IL/Cook/samples/fps__pct53.csv,7.227313750049884e-06,2.6730667937805153e-05,0.0005426806938769776,0.00048444744350207333,0.0063250976706281875,0.014056640672537682,0.01420410950730796,0.0268873013388447
54,443,counties/IL/Cook/samples/fps__pct54.csv,6.732753999990878e-06,2.6730667937805153e-05,0.000495820302126336,0.00044337500373014724,0.005892275901535475,0.014056640672537682,0.012977586906648882,0.02460774123447891
55,452,counties/IL/Cook/samples/fps__pct55.csv,6.6866167503072346e-06,2.6730667937805153e-05,0.0004338995781263952,0.00041402333359327536,0.005851898159459287,0.014056640672537682,0.011356875585257494,0.022978695173128262
56,460,counties/IL/Cook/samples/fps__pct56.csv,6.6866167503072346e-06,2.6730667937805153e-05,0.0003915395393762965,0.00039353371405072035,0.005851898159459287,0.014056640672537682,0.010248145099856056,0.021841501485044323
57,468,counties/IL/Cook/samples/fps__pct57.csv,6.6866167503072346e-06,2.6730667937805153e-05,0.00034703378875056433,0.0003535605365017688,0.005851898159459287,0.014056640672537682,0.009083252811028572,0.01962295149650423
58,476,counties/IL/Cook/samples/fps__pct58.csv,6.6866167503072346e-06,2.6730667937805153e-05,0.00028692351975088606,0.00034373785099185104,0.005851898159459287,0.014056640672537682,0.00750992828885804,0.019077782956956075
59,484,counties/IL/Cook/samples/fps__pct59.csv,6.6866167503072346e-06,2.6730667937805153e-05,0.00024913384662527126,0.00033697898871032876,0.005851898159459287,0.014056640672537682,0.0065208224272014104,0.01870265956780713
60,493,counties/IL/Cook/samples/fps__pct60.csv,6.6866167503072346e-06,2.6730667937805153e-05,0.00021807476937549478,0.0003209661751563614,0.005851898159459287,0.014056640672537682,0.00570788299628115,0.017813932938978476
61,501,counties/IL/Cook/samples/fps__pct61.csv,6.6866167503072346e-06,2.6730667937805153e-05,0.0002047061115000457,0.0003027706422018485,0.005851898159459287,0.014056640672537682,0.0053579721139314996,0.016804063273794096
62,509,counties/IL/Cook/samples/fps__pct62.csv,6.6866167503072346e-06,2.6730667937805153e-05,0.00018602295737472812,0.00030264170100448415,0.005851898159459287,0.014056640672537682,0.0048689597533810745,0.016796906912717104
63,517,counties/IL/Cook/samples/fps__pct63.csv,6.6866167503072346e-06,2.6730667937805153e-05,0.00017168055699966062,0.000297373683178481,0.005851898159459287,0.014056640672537682,0.0044935621617149596,0.016504526831769176
64,525,counties/IL/Cook/samples/fps__pct64.csv,6.6866167503072346e-06,2.043460152270229e-05,0.00015870629337473788,0.00020404553278112909,0.005851898159459287,0.010745779026526743,0.0041539741435960365,0.011324724281897985
65,534,counties/IL/Cook/samples/fps__pct65.csv,6.6866167503072346e-06,2.043460152270229e-05,0.00014557229099998293,0.00020288769282031648,0.005851898159459287,0.010745779026526743,0.0038102051278466878,0.011260463045006162
