percentage,n_points,sample_path,bottleneck_h0,bottleneck_h1,wasserstein_h0,wasserstein_h1,normalized_bottleneck_h0,normalized_bottleneck_h1,normalized_wasserstein_h0,normalized_wasserstein_h1
18,115,counties/FL/Hillsborough/samples/fps__pct18.csv,0.0002584415902505935,0.00017513049366819298,0.005590694257376001,0.0022837475117429822,0.24308890392654536,0.11653437263853814,0.24579671574455295,0.27539378382487023
19,121,counties/FL/Hillsborough/samples/fps__pct19.csv,0.0002584415902505935,0.00017513049366819298,0.005055769366125099,0.002123078924161261,0.24308890392654536,0.11653437263853814,0.222278566586957,0.25601899302667125
20,128,counties/FL/Hillsborough/samples/fps__pct20.csv,0.0002584415902505935,0.00017513049366819298,0.004402684414624528,0.0019942305489898263,0.24308890392654536,0.11653437263853814,0.19356547143437497,0.2404813552643137
21,134,counties/FL/Hillsborough/samples/fps__pct21.csv,0.0002584415902505935,0.00017513049366819298,0.003929607716499932,0.0018539735699451103,0.24308890392654536,0.11653437263853814,0.17276649847303127,0.22356797058918812
22,141,counties/FL/Hillsborough/samples/fps__pct22.csv,0.0002584415902505935,0.00010007456781039598,0.0034582468076246593,0.0016163844823551372,0.24308890392654536,0.06659107007916464,0.15204296075156623,0.19491744880844894
23,147,counties/FL/Hillsborough/samples/fps__pct23.csv,0.0002584415902505935,0.00010007456781039598,0.0031545080433748244,0.0015515657961189498,0.24308890392654536,0.06659107007916464,0.13868898586760267,0.18710105791000115
24,153,counties/FL/Hillsborough/samples/fps__pct24.csv,0.0002584415902505935,0.00010007456781039598,0.0029283746938748778,0.0015108459817584601,0.24308890392654536,0.06659107007916464,0.12874695862222618,0.18219071484636584
25,160,counties/FL/Hillsborough/samples/fps__pct25.csv,0.0002584415902505935,0.00010007456781039598,0.002660394388249694,0.0014307557541531884,0.24308890392654536,0.06659107007916464,0.11696511615785089,0.17253275103285423
26,166,counties/FL/Hillsborough/samples/fps__pct26.csv,0.0002584415902505935,0.00010007456781039598,0.0023706675915017997,0.0014048366428505471,0.24308890392654536,0.06659107007916464,0.10422718204352027,0.1694072031785888
27,173,counties/FL/Hillsborough/samples/fps__pct27.csv,0.0002584415902505935,0.00010007456781039598,0.002132700808626697,0.0012193772965403487,0.24308890392654536,0.06659107007916464,0.09376489399944997,0.14704293091844214
28,179,counties/FL/Hillsborough/samples/fps__pct28.csv,0.0002584415902505935,0.00010007456781039598,0.001951687428751556,0.0011771096260602802,0.24308890392654536,0.06659107007916464,0.08580658109038143,0.14194593414138387
29,185,counties/FL/Hillsborough/samples/fps__pct29.csv,0.0002584415902505935,0.00010007456781039598,0.001776411700251378,0.0011598223295183627,0.24308890392654536,0.06659107007916464,0.0781005259151699,0.13986128424803915
30,192,counties/FL/Hillsborough/samples/fps__pct30.csv,0.0002584415902505935,0.00010007456781039598,0.001614393792750779,0.0010646702980730727,0.24308890392654536,0.06659107007916464,0.07097735521004478,0.12838703946239644
31,198,counties/FL/Hillsborough/samples/fps__pct31.csv,0.0002584415902505935,0.00010007456781039598,0.0015056869567508296,0.0009176466320047968,0.24308890392654536,0.06659107007916464,0.06619802333502461,0.11065766986170678
32,204,counties/FL/Hillsborough/samples/fps__pct32.csv,0.0002584415902505935,0.00010007456781039598,0.0014035613877507575,0.0007656188197356196,0.24308890392654536,0.06659107007916464,0.0617080390328705,0.09232485756431232
33,211,counties/FL/Hillsborough/samples/fps__pct33.csv,0.0002584415902505935,8.600158171205905e-05,0.0012806405472512222,0.0005893092901427577,0.24308890392654536,0.057226700849282115,0.05630378376502357,0.07106394836603418
34,217,counties/FL/Hillsborough/samples/fps__pct34.csv,3.120095999991463e-05,3.347985347802658e-05,0.0009481691192503778,0.0004163301875274843,0.02934747135892852,0.0222779804897027,0.0416865678488263,0.05020465050280706
35,224,counties/FL/Hillsborough/samples/fps__pct35.csv,2.553172600013292e-05,3.347985347802658e-05,0.0008599587504994663,0.000400374427644607,0.024015017407636226,0.0222779804897027,0.03780836991214171,0.048280568674429716
36,230,counties/FL/Hillsborough/samples/fps__pct36.csv,2.553172600013292e-05,3.347985347802658e-05,0.0006958490154990345,0.0003551786068446409,0.024015017407636226,0.0222779804897027,0.03059323132151029,0.0428304705181436
37,236,counties/FL/Hillsborough/samples/fps__pct37.csv,2.553172600013292e-05,3.347985347802658e-05,0.0006290539897491874,0.00033554256880398187,0.024015017407636226,0.0222779804897027,0.027656565998464874,0.04046258931081215
38,243,counties/FL/Hillsborough/samples/fps__pct38.csv,2.553172600013292e-05,3.347985347802658e-05,0.0005704981938752204,0.0003307755613699469,0.024015017407636226,0.0222779804897027,0.025082141132601286,0.03988774283236837
39,249,counties/FL/Hillsborough/samples/fps__pct39.csv,2.553172600013292e-05,3.347985347802658e-05,0.0005164589679999205,0.0002624801402936985,0.024015017407636226,0.0222779804897027,0.022706288755411728,0.03165209754698117
40,256,counties/FL/Hillsborough/samples/fps__pct40.csv,2.553172600013292e-05,3.347985347802658e-05,0.0004220109122499171,0.0002544871306420065,0.024015017407636226,0.0222779804897027,0.01855384885384121,0.030688232163084965
41,262,counties/FL/Hillsborough/samples/fps__pct41.csv,2.553172600013292e-05,3.347985347802658e-05,0.00037792832912490184,0.0002101782562065766,0.024015017407636226,0.0222779804897027,0.01661574355692401,0.025345089576152884
42,268,counties/FL/Hillsborough/samples/fps__pct42.csv,2.553172600013292e-05,3.347985347802658e-05,0.00035975458812440757,0.00020685132382078144,0.024015017407636226,0.0222779804897027,0.015816729043687108,0.02494389964883278
43,275,counties/FL/Hillsborough/samples/fps__pct43.csv,2.553172600013292e-05,3.347985347802658e-05,0.00030027679299975113,0.0001957977160690387,0.024015017407636226,0.0222779804897027,0.01320176817687169,0.023610961200945843
44,281,counties/FL/Hillsborough/samples/fps__pct44.csv,2.553172600013292e-05,3.347985347802658e-05,0.00026811173237478747,0.00018981153812426343,0.024015017407636226,0.0222779804897027,0.0117876206847405,0.02288909672758186
45,288,counties/FL/Hillsborough/samples/fps__pct45.csv,2.553172600013292e-05,3.347985347802658e-05,0.0002234860018744678,0.00017842548775083675,0.024015017407636226,0.0222779804897027,0.009825635734444123,0.02151606950848907
46,294,counties/FL/Hillsborough/samples/fps__pct46.csv,2.553172600013292e-05,3.347985347802658e-05,0.0002053332251244345,0.00017475031497556537,0.024015017407636226,0.0222779804897027,0.009027542921388656,0.021072885780170667
